NOTE: Each column in this file (except column 1) contains the conditional probabilities of at least one
other bank going default given the bank indicated in that column heading default.
   
  Date ,  rate_adj.00691212,  rate_adj.00593038,  rate_adj.00604611,  rate_adj.00695437,  rate_adj.00662577,  rate_adj.00224014,  rate_adj.00585018,  rate_adj.00566018,  rate_adj.01081165,  rate_adj.00767012 
 25/04/1999,  0.933753164895551,  0.815359143828884,  0.966459394549626,  0.94386433285997,  0.884158819535097,  0.918379829891061,  0.951253438687981,  0.915186925823322,  0.805178617725466,  0.890567368382265, 
 26/04/1999,  0.930609411062129,  0.794350308818699,  0.970895195315481,  0.938785949245433,  0.891738659499765,  0.910998425133239,  0.947888423574262,  0.912433801312055,  0.812667524107319,  0.896117709902656, 
 27/04/1999,  0.930690155174351,  0.797321502922931,  0.972579098773378,  0.942511350521175,  0.903846533495188,  0.918031067011632,  0.953475720568107,  0.916119253321897,  0.819659622427755,  0.905411750406262, 
 28/04/1999,  0.932144473003497,  0.793719047463044,  0.974751537016324,  0.944077076961459,  0.919180069425077,  0.919565541077403,  0.953369250952968,  0.927404319764949,  0.834002216382685,  0.912133693459019, 
 29/04/1999,  0.932279241819908,  0.798912002519616,  0.973834296278708,  0.948258517189369,  0.918444462607133,  0.920704966065185,  0.954165385631957,  0.932490699766552,  0.83473655481201,  0.906964220544487, 
 02/05/1999,  0.931177517425418,  0.796395568717514,  0.974820415938259,  0.949268800267968,  0.92128255808596,  0.921289441730198,  0.954011881695245,  0.931939697690588,  0.838482182545499,  0.910847897331818, 
 03/05/1999,  0.920562545165905,  0.77971974198171,  0.975078568256299,  0.952503922664749,  0.92388032390341,  0.916523661835701,  0.952745475905141,  0.927311638474609,  0.836120273990391,  0.911793271926556, 
 04/05/1999,  0.922756390992119,  0.801874515309583,  0.975699758953427,  0.950292644058604,  0.91800455147442,  0.924109433852079,  0.954177486272439,  0.924304078507581,  0.823382999977242,  0.914941031074748, 
 05/05/1999,  0.930462461285822,  0.797910402704142,  0.976820252753733,  0.946937132627804,  0.924539677837848,  0.922953846031701,  0.952365026683077,  0.932310393700491,  0.833593015446623,  0.9157529692539, 
 06/05/1999,  0.919948994249901,  0.799999955091022,  0.978527245020535,  0.945572032352142,  0.922546932349183,  0.929861390395044,  0.945142288993045,  0.928648788012462,  0.81398959215312,  0.911237982045952, 
 09/05/1999,  0.920041771198214,  0.785877965451437,  0.979206985595255,  0.945811063672998,  0.92172990587732,  0.924049354499885,  0.945427130680184,  0.927711080679263,  0.831682422416213,  0.911784714513838, 
 10/05/1999,  0.90556079051524,  0.781804491019189,  0.981390682687378,  0.953372398696421,  0.92186301275038,  0.935970521213387,  0.93988601658192,  0.928706128707948,  0.820019281500817,  0.907988913892232, 
 11/05/1999,  0.902162346173918,  0.780714421736452,  0.982302859448498,  0.955702732720807,  0.923448000837934,  0.938239990389204,  0.939806253748153,  0.926432716156841,  0.82468709173658,  0.910587711437873, 
 12/05/1999,  0.893482089886493,  0.756308683834283,  0.982046451086577,  0.954500993044746,  0.925740397393831,  0.93893592540427,  0.931496609030516,  0.91522153341897,  0.825770674303904,  0.907858346158179, 
 13/05/1999,  0.890596078180925,  0.758415052889028,  0.980460545271873,  0.957986412887317,  0.920496408965303,  0.938807732949266,  0.928112826995873,  0.908776625779599,  0.822602299846564,  0.906142443322581, 
