  Date ,  Banking Stability Indexes 
 13/02/2002, 3.72841196914955 
 14/02/2002, 3.70372298833795 
 17/02/2002, 3.72987470922468 
 18/02/2002, 3.72609544600611 
 19/02/2002, 3.74108944688485 
 20/02/2002, 3.69646364498443 
 21/02/2002, 3.70427891132987 
 24/02/2002, 3.67076384727867 
 25/02/2002, 3.63082372857124 
 27/02/2002, 3.66401791708275 
 28/02/2002, 3.65127363713095 
 03/03/2002, 3.70825833702699 
 04/03/2002, 3.66949493533653 
 05/03/2002, 3.7227944482992 
 06/03/2002, 3.75003348977412 
 07/03/2002, 3.777275222304 
 10/03/2002, 3.76742778946491 
 11/03/2002, 3.74279514943559 
 12/03/2002, 3.73437874919687 
 13/03/2002, 3.73885079361031 
 14/03/2002, 3.73633632838633 
 17/03/2002, 3.71853313335157 
 18/03/2002, 3.73858345790257 
 19/03/2002, 3.69795138827823 
 20/03/2002, 3.61034577352516 
 21/03/2002, 3.54526992027641 
 24/03/2002, 3.53501876994505 
 25/03/2002, 3.41919692232657 
 26/03/2002, 3.42640774312803 
 31/03/2002, 3.43750544606948 
 01/04/2002, 3.40758162210841 
 04/04/2002, 3.40097265178073 
 07/04/2002, 3.3982629134737 
 08/04/2002, 3.4072635983566 
 09/04/2002, 3.4228328678957 
 10/04/2002, 3.42454600038211 
 11/04/2002, 3.40284190074789 
 14/04/2002, 3.45775451087688 
 15/04/2002, 3.44368771093965 
 18/04/2002, 3.39051513368925 
 21/04/2002, 3.36261025708855 
 22/04/2002, 3.34945733744465 
 23/04/2002, 3.35791776851843 
 24/04/2002, 3.433865008759 
 25/04/2002, 3.43554865933875 
 28/04/2002, 3.47520884029962 
 29/04/2002, 3.51044895965584 
 30/04/2002, 3.52611238196566 
 01/05/2002, 3.53583858586149 
 02/05/2002, 3.55078282655922 
 05/05/2002, 3.51819195691262 
 06/05/2002, 3.51942337608248 
 07/05/2002, 3.50534678888325 
 08/05/2002, 3.54575512138657 
 09/05/2002, 3.58165292056267 
 12/05/2002, 3.54751961948572 
 13/05/2002, 3.57929996289756 
 14/05/2002, 3.6328227091994 
 15/05/2002, 3.57168533578273 
 19/05/2002, 3.60726726870365 
 20/05/2002, 3.5674838295176 
 21/05/2002, 3.54673025167034 
 22/05/2002, 3.55040356619774 
 23/05/2002, 3.56212358525681 
 26/05/2002, 3.59747547242701 
 27/05/2002, 3.61841967094391 
 28/05/2002, 3.6119967819682 
 29/05/2002, 3.61591007375051 
 30/05/2002, 3.62621540334855 
 02/06/2002, 3.64017016793786 
 03/06/2002, 3.62901543209645 
 04/06/2002, 3.60665094349085 
 05/06/2002, 3.58045707861795 
 06/06/2002, 3.57208453789958 
 09/06/2002, 3.58832018001026 
 10/06/2002, 3.59734123918174 
 11/06/2002, 3.6316081204213 
 12/06/2002, 3.64506234079406 
 13/06/2002, 3.66114948983819 
 16/06/2002, 3.67731565779705 
 17/06/2002, 3.70810883026498 
 18/06/2002, 3.68186994015375 
 19/06/2002, 3.7321075065257 
 20/06/2002, 3.78324329652712 
 23/06/2002, 3.80846137289409 
 24/06/2002, 3.80575236602928 
 25/06/2002, 3.84262693304969 
 26/06/2002, 3.84401193822247 
 27/06/2002, 3.88309867465963 
 30/06/2002, 3.84007348328529 
 01/07/2002, 3.88408381346352 
 02/07/2002, 3.94297622195827 
 03/07/2002, 3.93166857103187 
 04/07/2002, 3.94489010301378 
 07/07/2002, 3.95031108480003 
 08/07/2002, 3.96215046486971 
 09/07/2002, 3.91281894809917 
 10/07/2002, 3.91244264115102 
 11/07/2002, 3.89174599715395 
 14/07/2002, 3.88246963796958 
 15/07/2002, 3.87779826364491 
 16/07/2002, 3.85771957270618 
 17/07/2002, 3.87643118056457 
 21/07/2002, 3.934744927308 
 22/07/2002, 3.89941102350338 
 23/07/2002, 3.899127690593 
 24/07/2002, 3.96469755645632 
 25/07/2002, 3.93824575582117 
 28/07/2002, 3.96375174935044 
 29/07/2002, 3.98017956963426 
 30/07/2002, 3.91282123636064 
 31/07/2002, 3.91601392845191 
 01/08/2002, 3.84286813451969 
 04/08/2002, 3.91803222749311 
 05/08/2002, 3.88572107600443 
 06/08/2002, 3.88694704954239 
 07/08/2002, 3.86808156408191 
 08/08/2002, 3.85937281492976 
 11/08/2002, 3.82447021610884 
 12/08/2002, 3.83369675567766 
 13/08/2002, 3.82862246432953 
 14/08/2002, 3.8072500504254 
 15/08/2002, 3.71663491673672 
 18/08/2002, 3.69165877129725 
 19/08/2002, 3.68695614268417 
 20/08/2002, 3.69589096004649 
 21/08/2002, 3.68175090457808 
 22/08/2002, 3.68310981031338 
 25/08/2002, 3.70784459289174 
 26/08/2002, 3.62572569708087 
 27/08/2002, 3.6052951253682 
 28/08/2002, 3.5868960689103 
 29/08/2002, 3.60791585254667 
 01/09/2002, 3.61573470914189 
 02/09/2002, 3.58199528809246 
 03/09/2002, 3.50794136313765 
 04/09/2002, 3.50493675915059 
 05/09/2002, 3.50799393993109 
 09/09/2002, 3.49396650340062 
 10/09/2002, 3.47899542611314 
 11/09/2002, 3.5316635011079 
 12/09/2002, 3.55250546246298 
 17/09/2002, 3.55883889092212 
 18/09/2002, 3.65105231322691 
 19/09/2002, 3.6367073089964 
 22/09/2002, 3.72735232115066 
 23/09/2002, 3.74369619644464 
 24/09/2002, 3.74156895800386 
 25/09/2002, 3.71715916149794 
 26/09/2002, 3.69837897714298 
 29/09/2002, 3.72383945021602 
 30/09/2002, 3.718976384857 
 01/10/2002, 3.73016301819486 
 02/10/2002, 3.75084465660309 
 03/10/2002, 3.70853462516588 
 06/10/2002, 3.73563319904457 
 07/10/2002, 3.72465704494452 
 08/10/2002, 3.72533855662951 
 09/10/2002, 3.75759109701015 
 10/10/2002, 3.76038647649225 
 13/10/2002, 3.74988683395796 
 14/10/2002, 3.75739883873908 
 15/10/2002, 3.73030219405876 
 16/10/2002, 3.70518523134525 
 17/10/2002, 3.73480997070106 
 20/10/2002, 3.72849606832628 
 21/10/2002, 3.68560458249648 
 22/10/2002, 3.69002869196631 
 23/10/2002, 3.67132444892933 
 24/10/2002, 3.69845301754153 
 27/10/2002, 3.67463072194026 
 28/10/2002, 3.63436970477818 
 29/10/2002, 3.58674658220267 
 30/10/2002, 3.57131691878353 
 31/10/2002, 3.58527221163185 
 03/11/2002, 3.59598373848764 
 04/11/2002, 3.65572521513299 
 05/11/2002, 3.70293453442968 
 06/11/2002, 3.68095036964858 
 07/11/2002, 3.66274851874644 
 10/11/2002, 3.66253673785031 
 11/11/2002, 3.69568505357917 
 12/11/2002, 3.69856851892165 
 13/11/2002, 3.67490914373708 
 14/11/2002, 3.6168367491338 
 17/11/2002, 3.58856644582726 
 18/11/2002, 3.56350138864773 
 19/11/2002, 3.59349174233482 
 20/11/2002, 3.63243402234036 
 21/11/2002, 3.60877012865753 
 24/11/2002, 3.61844856045901 
 25/11/2002, 3.60417750361491 
 26/11/2002, 3.66690659911527 
 27/11/2002, 3.59724711233356 
 28/11/2002, 3.56074093944754 
 01/12/2002, 3.57022436252559 
 02/12/2002, 3.59062249836311 
 03/12/2002, 3.61554130497518 
 04/12/2002, 3.69383697032885 
 05/12/2002, 3.72688225382398 
 08/12/2002, 3.74427456468712 
 09/12/2002, 3.69254922365787 
 10/12/2002, 3.68603187947929 
 11/12/2002, 3.72254519345448 
 12/12/2002, 3.70359118252209 
 15/12/2002, 3.7246711976109 
 16/12/2002, 3.69042910866041 
 17/12/2002, 3.59858920451603 
 18/12/2002, 3.61371056343684 
 19/12/2002, 3.69568878292818 
 22/12/2002, 3.72398748097011 
 23/12/2002, 3.79267370168553 
 24/12/2002, 3.69783724108642 
 25/12/2002, 3.69429035510611 
 26/12/2002, 3.68616380723627 
 29/12/2002, 3.71005860819679 
 30/12/2002, 3.77695326094503 
 31/12/2002, 3.75673361324723 
 01/01/2003, 3.7100971608924 
 02/01/2003, 3.68881892626275 
 05/01/2003, 3.69990082540025 
 06/01/2003, 3.72549484018858 
 07/01/2003, 3.68110128056632 
 08/01/2003, 3.71272752662804 
 09/01/2003, 3.72439272759197 
 12/01/2003, 3.74228925275139 
 13/01/2003, 3.7741417185235 
 14/01/2003, 3.80821206336068 
 15/01/2003, 3.75493370633222 
 16/01/2003, 3.78777307366945 
 19/01/2003, 3.88657980096778 
 20/01/2003, 3.86195793298888 
 21/01/2003, 3.92609367464731 
 22/01/2003, 3.94577858767938 
 23/01/2003, 3.96399307252627 
 26/01/2003, 3.92985511399156 
 27/01/2003, 3.93195264111418 
 29/01/2003, 3.82175767089093 
 30/01/2003, 3.79339883052734 
 02/02/2003, 3.79506586770465 
 03/02/2003, 3.73869499654952 
 04/02/2003, 3.77483720011879 
 05/02/2003, 3.76974672849503 
 06/02/2003, 3.76355486280556 
 09/02/2003, 3.78273505951069 
 10/02/2003, 3.82144206004259 
 11/02/2003, 3.82446536731872 
 12/02/2003, 3.86831053895721 
 13/02/2003, 3.9205380369288 
 16/02/2003, 3.93620947757243 
 17/02/2003, 3.93862595148359 
 18/02/2003, 3.95366308952319 
 19/02/2003, 3.98813405296408 
 20/02/2003, 3.97129585316366 
 23/02/2003, 3.98637201188375 
 24/02/2003, 3.96691447571867 
 25/02/2003, 3.9565010372979 
 26/02/2003, 3.92709090478116 
 27/02/2003, 3.95341116183289 
 02/03/2003, 3.93477535833551 
 03/03/2003, 3.94813539772469 
 04/03/2003, 3.95828109159963 
 05/03/2003, 4.00252345314588 
 06/03/2003, 4.00234779331239 
 09/03/2003, 4.05504870685209 
 10/03/2003, 4.04411296827467 
 11/03/2003, 4.02103938247991 
 12/03/2003, 4.06403185343449 
 13/03/2003, 4.03785996592897 
 16/03/2003, 4.00370564520515 
 17/03/2003, 3.9648234742567 
 19/03/2003, 3.94526114146263 
 20/03/2003, 3.9506505585405 
 23/03/2003, 3.97853387118135 
 24/03/2003, 4.01019798886383 
 25/03/2003, 3.98659983684263 
 26/03/2003, 3.98622878736689 
 27/03/2003, 3.97997612488562 
 30/03/2003, 3.98024606651369 
 31/03/2003, 3.94482120464301 
 01/04/2003, 3.89525127742905 
 02/04/2003, 3.88998954758064 
 03/04/2003, 3.87955454924522 
 06/04/2003, 3.84523430137107 
 07/04/2003, 3.83913568804263 
 08/04/2003, 3.83123094548628 
 09/04/2003, 3.82257393387586 
 10/04/2003, 3.82381652099548 
 13/04/2003, 3.8029165268164 
 14/04/2003, 3.80286204777131 
 15/04/2003, 3.80080995222175 
 20/04/2003, 3.8008014779752 
 21/04/2003, 3.81890818502007 
 24/04/2003, 3.788696506608 
 27/04/2003, 3.76541253563606 
 28/04/2003, 3.80268465007411 
 29/04/2003, 3.83706065263761 
 04/05/2003, 3.85653798839855 
 05/05/2003, 3.88873470016977 
 08/05/2003, 3.85704513072568 
 19/05/2003, 3.88669769609273 
 20/05/2003, 3.89040973146825 
 21/05/2003, 3.91621255121866 
 22/05/2003, 3.94904459957017 
 25/05/2003, 3.96168775073695 
 26/05/2003, 3.96361916051406 
 27/05/2003, 3.95923100354015 
 28/05/2003, 3.96297227665513 
 29/05/2003, 3.91864955234406 
 01/06/2003, 3.92398148165834 
 02/06/2003, 3.97304102747894 
 03/06/2003, 3.97725684324833 
 04/06/2003, 4.02769153369784 
 08/06/2003, 4.04302859366631 
 09/06/2003, 4.01465650022674 
 10/06/2003, 4.06258781158864 
 11/06/2003, 4.06424909248771 
 12/06/2003, 4.06806274522022 
 15/06/2003, 4.07851905500439 
 16/06/2003, 4.07149864159248 
 17/06/2003, 4.05466908887208 
 18/06/2003, 4.04829991326904 
 19/06/2003, 4.04709064941706 
 22/06/2003, 3.99260310628761 
 23/06/2003, 3.98911181969711 
 24/06/2003, 3.99834580272988 
 25/06/2003, 3.99085175702964 
 26/06/2003, 4.00257297964044 
 29/06/2003, 3.95734935462872 
 30/06/2003, 3.98611056930126 
 01/07/2003, 3.98833490945336 
 02/07/2003, 3.97366520289098 
 03/07/2003, 3.97785496246186 
 06/07/2003, 3.9388462306134 
 07/07/2003, 3.9059556971828 
 08/07/2003, 3.94234668203496 
 09/07/2003, 3.89247513845366 
 10/07/2003, 3.90179974071093 
 13/07/2003, 3.86977552969016 
 14/07/2003, 3.84031314715098 
 15/07/2003, 3.87075831573747 
 16/07/2003, 3.85350517903863 
 17/07/2003, 3.87762423584122 
 20/07/2003, 3.86042439812205 
 21/07/2003, 3.88795239283439 
 22/07/2003, 3.85067342508258 
 23/07/2003, 3.85019301493783 
 24/07/2003, 3.87360465755416 
 27/07/2003, 3.83218896483571 
 28/07/2003, 3.79611199279276 
 29/07/2003, 3.80611870859605 
 30/07/2003, 3.84676370151994 
 31/07/2003, 3.86112010516542 
 03/08/2003, 3.96149585076503 
 04/08/2003, 4.01979132206807 
 05/08/2003, 3.92741402302711 
 06/08/2003, 3.90588883327709 
 10/08/2003, 4.00201953983572 
 11/08/2003, 3.97318506747677 
 12/08/2003, 3.93058063024595 
 13/08/2003, 3.93442511892389 
 14/08/2003, 3.93071198445091 
 17/08/2003, 3.91139745040034 
 18/08/2003, 3.89190958622552 
 19/08/2003, 3.82517341271874 
 20/08/2003, 3.91599417677053 
 21/08/2003, 3.83159444966765 
 24/08/2003, 3.83530534945635 
 25/08/2003, 3.82180129266688 
 26/08/2003, 3.81840095974158 
 27/08/2003, 3.76436959801886 
 28/08/2003, 3.77679256564441 
 31/08/2003, 3.78241336892029 
 01/09/2003, 3.7663719996955 
 02/09/2003, 3.76422001482238 
 03/09/2003, 3.75993774325161 
 04/09/2003, 3.76455827221019 
 07/09/2003, 3.80053894937027 
 08/09/2003, 3.72689364882969 
 09/09/2003, 3.73293497005669 
 10/09/2003, 3.72511510423933 
 11/09/2003, 3.77125801117958 
 14/09/2003, 3.79257352618661 
 15/09/2003, 3.77527171988439 
 16/09/2003, 3.75189399282681 
 17/09/2003, 3.72002175239018 
 18/09/2003, 3.73502455994759 
 21/09/2003, 3.72681748333113 
 22/09/2003, 3.72952451118871 
 23/09/2003, 3.68579267340143 
 24/09/2003, 3.64597887074957 
 25/09/2003, 3.6702776728173 
 29/09/2003, 3.64880063541244 
 30/09/2003, 3.65487594276913 
 01/10/2003, 3.69269280558005 
 02/10/2003, 3.68800775305231 
 07/10/2003, 3.68724493810417 
 08/10/2003, 3.67942605456069 
 09/10/2003, 3.65859290142713 
 12/10/2003, 3.64042510234108 
 13/10/2003, 3.67289342816671 
 14/10/2003, 3.68706820233955 
 15/10/2003, 3.66395264615164 
 16/10/2003, 3.63622753771143 
 19/10/2003, 3.63330440779896 
 20/10/2003, 3.62939539259332 
 21/10/2003, 3.64111325665514 
 22/10/2003, 3.62901066332761 
 23/10/2003, 3.63464093731079 
 26/10/2003, 3.64363149416518 
 27/10/2003, 3.64907913852312 
 28/10/2003, 3.66137705529754 
 29/10/2003, 3.68247824527118 
 30/10/2003, 3.74608343319275 
 02/11/2003, 3.73804720430374 
 03/11/2003, 3.7476152946366 
 04/11/2003, 3.73058890601591 
 05/11/2003, 3.67354972305621 
 06/11/2003, 3.67934518921875 
 09/11/2003, 3.65058398037588 
 10/11/2003, 3.60077181664692 
 11/11/2003, 3.58971027852962 
 12/11/2003, 3.56724147597334 
 13/11/2003, 3.54989773885454 
 16/11/2003, 3.54352701712754 
 17/11/2003, 3.52220308424211 
 18/11/2003, 3.50014043810828 
 19/11/2003, 3.45578894953971 
 20/11/2003, 3.45539989399117 
 23/11/2003, 3.42466162684058 
 24/11/2003, 3.43682472368623 
 25/11/2003, 3.45204005576027 
 26/11/2003, 3.42042719167611 
 27/11/2003, 3.42511068356016 
 30/11/2003, 3.43724211885496 
 01/12/2003, 3.37016269562875 
 02/12/2003, 3.3774275579925 
 03/12/2003, 3.28419921880535 
 04/12/2003, 3.25177520068928 
 07/12/2003, 3.30969972003396 
 08/12/2003, 3.33918668632812 
 09/12/2003, 3.32804086530974 
 10/12/2003, 3.33778000331051 
 11/12/2003, 3.32369913600738 
 14/12/2003, 3.35558933541924 
 15/12/2003, 3.34850395782309 
 16/12/2003, 3.36205950588997 
 17/12/2003, 3.36822673414912 
 18/12/2003, 3.35685880261453 
 21/12/2003, 3.35206321580801 
 22/12/2003, 3.31854693439678 
 23/12/2003, 3.37809507121087 
 24/12/2003, 3.35011412032751 
 25/12/2003, 3.34622517886702 
 28/12/2003, 3.28133996979238 
 29/12/2003, 3.23586868623573 
 30/12/2003, 3.21786068274663 
 31/12/2003, 3.20269581963056 
 04/01/2004, 3.15371830601257 
 05/01/2004, 3.17368556002463 
 06/01/2004, 3.07427361092945 
 07/01/2004, 3.10178376024666 
 08/01/2004, 3.13141344280685 
 11/01/2004, 3.08037215752453 
 12/01/2004, 3.0974544839582 
 13/01/2004, 3.03123089430304 
 14/01/2004, 2.98760246065319 
 15/01/2004, 2.94789174155305 
 18/01/2004, 2.93844401008095 
 19/01/2004, 2.92633890119626 
 20/01/2004, 2.92759154973551 
 21/01/2004, 3.01800504814231 
 22/01/2004, 3.01351891435894 
 25/01/2004, 3.01249414173736 
 26/01/2004, 3.03090401373789 
 27/01/2004, 2.99890277850933 
 28/01/2004, 2.96964136708285 
 29/01/2004, 2.94929292197102 
 01/02/2004, 2.87252810340344 
 02/02/2004, 2.80964349760273 
 03/02/2004, 2.82579420165068 
 04/02/2004, 2.84221903601516 
 05/02/2004, 2.70653980037476 
 08/02/2004, 2.7299335006413 
 09/02/2004, 2.7200001839177 
 10/02/2004, 2.72028371816079 
 11/02/2004, 2.73377438325831 
 12/02/2004, 2.71638810485187 
 15/02/2004, 2.70440520416251 
 16/02/2004, 2.70184169483114 
 17/02/2004, 2.62008504649005 
 18/02/2004, 2.63321235446265 
 19/02/2004, 2.59515798607284 
 22/02/2004, 2.61347182767162 
 23/02/2004, 2.59944758019284 
 24/02/2004, 2.63114959330583 
 25/02/2004, 2.60933709034581 
 26/02/2004, 2.6643902505693 
 29/02/2004, 2.65388724216891 
 01/03/2004, 2.65386809050571 
 02/03/2004, 2.63097014736428 
 03/03/2004, 2.62314104430777 
 04/03/2004, 2.55279362178218 
 08/03/2004, 2.55661902671876 
 09/03/2004, 2.53499736786009 
 10/03/2004, 2.52934227065144 
 11/03/2004, 2.54361897752498 
 14/03/2004, 2.51883924490286 
 15/03/2004, 2.51828299900736 
 16/03/2004, 2.51625849164298 
 17/03/2004, 2.52674504351628 
 18/03/2004, 2.51043996659083 
 21/03/2004, 2.5054118372398 
 22/03/2004, 2.57003199398933 
 23/03/2004, 2.55593501846488 
 24/03/2004, 2.58148671748327 
 25/03/2004, 2.57675403964863 
 28/03/2004, 2.60862087117032 
 29/03/2004, 2.58328405506841 
 30/03/2004, 2.54920657419971 
 31/03/2004, 2.54668913285682 
 01/04/2004, 2.54894490763945 
 04/04/2004, 2.49508256665174 
 07/04/2004, 2.48558439676283 
 08/04/2004, 2.47841644404781 
 13/04/2004, 2.47512453192146 
 14/04/2004, 2.50067862347143 
 15/04/2004, 2.49425764676021 
 18/04/2004, 2.49021685731454 
 19/04/2004, 2.48642312002579 
 20/04/2004, 2.50460755182909 
 21/04/2004, 2.49858852684454 
 22/04/2004, 2.5106899101169 
 25/04/2004, 2.50230224574948 
 28/04/2004, 2.52077140250418 
 29/04/2004, 2.56122395439652 
 02/05/2004, 2.56963638604345 
 03/05/2004, 2.54850544693708 
 04/05/2004, 2.45466156864918 
 05/05/2004, 2.4483138547472 
 06/05/2004, 2.45014039360697 
 09/05/2004, 2.47830908384107 
 10/05/2004, 2.54155431170366 
 11/05/2004, 2.55848099875405 
 12/05/2004, 2.56984908929561 
 13/05/2004, 2.54830172326566 
 16/05/2004, 2.53465640899225 
 17/05/2004, 2.54268222936174 
 18/05/2004, 2.54204651007952 
 19/05/2004, 2.55158528975831 
 20/05/2004, 2.55210550643557 
 23/05/2004, 2.51422789504421 
 24/05/2004, 2.4897370072138 
 27/05/2004, 2.46772858312689 
 30/05/2004, 2.44640317382668 
 31/05/2004, 2.43998451815584 
 01/06/2004, 2.44955390776372 
 02/06/2004, 2.47364602223396 
 03/06/2004, 2.49859444383525 
 06/06/2004, 2.47420333393905 
 07/06/2004, 2.47141226479354 
 08/06/2004, 2.42242126258215 
 09/06/2004, 2.41529947200818 
 10/06/2004, 2.363672103289 
 13/06/2004, 2.32567216783806 
 14/06/2004, 2.26161313194159 
 15/06/2004, 2.23903915194087 
 16/06/2004, 2.2440775845327 
 17/06/2004, 2.23221216266345 
 20/06/2004, 2.20072681790427 
 21/06/2004, 2.17797576770742 
 22/06/2004, 2.1670569997652 
 23/06/2004, 2.12843940190477 
 24/06/2004, 2.12678106975947 
 27/06/2004, 2.11898083650183 
 28/06/2004, 2.12381369269992 
 29/06/2004, 2.12218936581648 
 30/06/2004, 2.09782725417067 
 01/07/2004, 2.10046987774277 
 04/07/2004, 2.10339094943275 
 05/07/2004, 2.10303210501669 
 06/07/2004, 2.10961269281367 
 07/07/2004, 2.12582479030398 
 08/07/2004, 2.13330720551555 
 11/07/2004, 2.12013859186146 
 12/07/2004, 2.13806965237763 
 13/07/2004, 2.12964029630421 
 14/07/2004, 2.11813923925426 
 15/07/2004, 2.13047022175672 
 18/07/2004, 2.1343641802698 
 19/07/2004, 2.13243035043815 
 20/07/2004, 2.13700075583888 
 21/07/2004, 2.11086037992296 
 22/07/2004, 2.1033987178297 
 25/07/2004, 2.0822550785138 
 26/07/2004, 2.06390652907381 
 28/07/2004, 1.97781595530007 
 29/07/2004, 1.95952476827102 
 01/08/2004, 1.95744107478599 
 02/08/2004, 1.97862463165279 
 03/08/2004, 1.97857768987987 
 04/08/2004, 1.9560675534203 
 05/08/2004, 1.92071258281635 
 08/08/2004, 1.9018706776748 
 09/08/2004, 1.87592786193798 
 10/08/2004, 1.87581816322855 
 11/08/2004, 1.89619730485493 
 12/08/2004, 1.92154263360171 
 15/08/2004, 1.90924242784688 
 16/08/2004, 1.94854701549108 
 17/08/2004, 1.93373989361425 
 18/08/2004, 1.96448081208386 
 19/08/2004, 1.96709235977488 
 22/08/2004, 1.9768208113926 
 23/08/2004, 1.97516802267905 
 24/08/2004, 1.97079007465159 
 25/08/2004, 1.96232594899904 
 26/08/2004, 1.97842149089206 
 29/08/2004, 1.97191410887444 
 30/08/2004, 1.99197131228388 
 31/08/2004, 1.99332165051217 
 01/09/2004, 2.002069587596 
 02/09/2004, 1.92724672521513 
 05/09/2004, 1.91720736665993 
 06/09/2004, 1.91438361564503 
 07/09/2004, 1.92385254169982 
 08/09/2004, 1.91316997932297 
 09/09/2004, 1.91462416651556 
 12/09/2004, 1.91347873461264 
 13/09/2004, 1.92851822343924 
 14/09/2004, 1.92788877341054 
 19/09/2004, 1.90924227598466 
 20/09/2004, 1.92069482300715 
 23/09/2004, 1.93958044850574 
 26/09/2004, 1.94133916795279 
 27/09/2004, 1.99655077503476 
 28/09/2004, 1.99220090900555 
 03/10/2004, 2.00084291250941 
 04/10/2004, 1.94522618423573 
 05/10/2004, 1.95320818221317 
 10/10/2004, 1.91716006396354 
 11/10/2004, 1.86386056029177 
 12/10/2004, 1.86957195937316 
 13/10/2004, 1.88201836115596 
 14/10/2004, 1.87398710787853 
 17/10/2004, 1.86945309188711 
 18/10/2004, 1.86439715982907 
 19/10/2004, 1.84301793877989 
 20/10/2004, 1.84811467710495 
 21/10/2004, 1.85732702870163 
 24/10/2004, 1.86966039270069 
 25/10/2004, 1.83286044073118 
 26/10/2004, 1.84761609305176 
 27/10/2004, 1.92524100120478 
 28/10/2004, 1.94247518536796 
 31/10/2004, 1.93821846863357 
 01/11/2004, 1.89882522703453 
 02/11/2004, 1.89548969944597 
 03/11/2004, 1.90918892200196 
 04/11/2004, 1.87103076963707 
 07/11/2004, 1.85248794738656 
 08/11/2004, 1.84004075338078 
 09/11/2004, 1.82544686836859 
 10/11/2004, 1.823790972227 
 11/11/2004, 1.8392330406009 
 14/11/2004, 1.85815918296568 
 15/11/2004, 1.84172550249848 
 16/11/2004, 1.78982128813424 
 17/11/2004, 1.78478156388509 
 18/11/2004, 1.81791536653509 
 21/11/2004, 1.84979861679744 
 22/11/2004, 1.84067832758402 
 23/11/2004, 1.83061239396119 
 24/11/2004, 1.83295450817111 
 25/11/2004, 1.82715447870339 
 28/11/2004, 1.89902196773988 
 29/11/2004, 1.89530924966925 
 30/11/2004, 1.8941547755828 
 01/12/2004, 1.8878783692915 
 02/12/2004, 1.88773818732234 
 05/12/2004, 1.89647041246619 
 06/12/2004, 1.88629593889661 
 07/12/2004, 1.89060978160961 
 08/12/2004, 1.89415449943192 
 09/12/2004, 1.9029182838059 
 12/12/2004, 1.88810226840932 
 13/12/2004, 1.86308800482206 
 14/12/2004, 1.86008186842478 
 15/12/2004, 1.86727583982852 
 16/12/2004, 1.87431699514834 
 19/12/2004, 1.88333492764148 
 20/12/2004, 1.87534023357353 
 21/12/2004, 1.91491845883665 
 22/12/2004, 1.92079382834922 
 23/12/2004, 1.91603484083366 
 26/12/2004, 1.92537109447624 
 27/12/2004, 1.94721885872637 
 28/12/2004, 1.94187995837275 
 29/12/2004, 1.94034660145238 
 30/12/2004, 1.9503674748027 
 02/01/2005, 1.9601213043126 
 03/01/2005, 1.97149972517766 
 04/01/2005, 1.95720708798776 
 05/01/2005, 1.99376246030713 
 06/01/2005, 1.98705416921929 
 09/01/2005, 1.995362110237 
 10/01/2005, 2.02309721414259 
 11/01/2005, 2.02779376976987 
 12/01/2005, 2.03988942748588 
 13/01/2005, 2.09238550757091 
 16/01/2005, 2.16471743963189 
 17/01/2005, 2.18728270318951 
 18/01/2005, 2.16416425817359 
 19/01/2005, 2.18843227581939 
 20/01/2005, 2.20534708789007 
 23/01/2005, 2.21788849883332 
 24/01/2005, 2.25713051072498 
 25/01/2005, 2.27969801248283 
 26/01/2005, 2.30088692050498 
 27/01/2005, 2.36152064584685 
 30/01/2005, 2.39164705337657 
 31/01/2005, 2.3694147517758 
 01/02/2005, 2.34560482347419 
 02/02/2005, 2.29132976840093 
 03/02/2005, 2.26448272103417 
 06/02/2005, 2.27558867449812 
 07/02/2005, 2.30854250543576 
 08/02/2005, 2.33792408942161 
 09/02/2005, 2.33036592985934 
 10/02/2005, 2.36685160734701 
 13/02/2005, 2.36115123089842 
 14/02/2005, 2.33524404681446 
 15/02/2005, 2.28913182884352 
 16/02/2005, 2.2794945516737 
 17/02/2005, 2.2457458560344 
 20/02/2005, 2.2982509691506 
 21/02/2005, 2.25600432581328 
 22/02/2005, 2.32951466183138 
 23/02/2005, 2.37411653395823 
 24/02/2005, 2.37282353842549 
 27/02/2005, 2.37336016253599 
 28/02/2005, 2.38076504193189 
 01/03/2005, 2.39561510409021 
 02/03/2005, 2.42585032049972 
 03/03/2005, 2.41799049256278 
 06/03/2005, 2.42011644580558 
 07/03/2005, 2.40856244760347 
 08/03/2005, 2.411592074133 
 09/03/2005, 2.45202755509312 
 10/03/2005, 2.45620350962305 
 13/03/2005, 2.43852837462036 
 14/03/2005, 2.47024474742495 
 15/03/2005, 2.44995772429358 
 16/03/2005, 2.52806491962733 
 17/03/2005, 2.50386424849831 
 20/03/2005, 2.48124855029893 
 21/03/2005, 2.47376825219828 
 22/03/2005, 2.49879388674283 
 23/03/2005, 2.55846693916655 
 24/03/2005, 2.58124601292553 
 27/03/2005, 2.54850222730712 
 28/03/2005, 2.53961880992643 
 29/03/2005, 2.54936919264643 
 30/03/2005, 2.57480454096422 
 31/03/2005, 2.60215861385643 
 03/04/2005, 2.6169057742457 
 04/04/2005, 2.61692141390643 
 05/04/2005, 2.58938263772702 
 06/04/2005, 2.57925522936518 
 07/04/2005, 2.58412121105222 
 10/04/2005, 2.59311797465257 
 11/04/2005, 2.5991897525278 
 12/04/2005, 2.62426664186322 
 13/04/2005, 2.62127626539673 
 14/04/2005, 2.62170102614118 
 17/04/2005, 2.64783030869221 
 18/04/2005, 2.623532770629 
