NOTE: This file contains pair joint default matrixes. There is a matrix for each day. Each element in 
the matrix is the joint probability of banks indicated in its row and  column headings going default. 
   
  Date ,    ,  HR,  DIA,  SYS 
09/05/2016, HR, 0.0115888079034739,  0.00807407019301864,  0.00483354696581706, 
, DIA, 0.00807407019301864,  0.0266282256264919,  0.0133783734816477, 
, SYS, 0.00483354696581706,  0.0133783734816477,  0.0204504989864847, 
10/05/2016, HR, 0.0111535768340251,  0.00780176820938514,  0.00466363991679263, 
, DIA, 0.00780176820938514,  0.0266064989395093,  0.0133296916149822, 
, SYS, 0.00466363991679263,  0.0133296916149822,  0.0203792910953266, 
11/05/2016, HR, 0.00960668227672456,  0.00717950147230188,  0.00402811015658405, 
, DIA, 0.00717950147230188,  0.0310969993648183,  0.0145095886109087, 
, SYS, 0.00402811015658405,  0.0145095886109087,  0.0207243016371913, 
12/05/2016, HR, 0.0096710044843031,  0.0072287489080038,  0.00417198214886586, 
, DIA, 0.0072287489080038,  0.0311020902318988,  0.0149804482045266, 
, SYS, 0.00417198214886586,  0.0149804482045266,  0.0215786350175083, 
13/05/2016, HR, 0.00571757842003879,  0.00407437826644341,  0.0021730779093821, 
, DIA, 0.00407437826644341,  0.0243860424617042,  0.0105287276315098, 
, SYS, 0.0021730779093821,  0.0105287276315098,  0.0160629757115794, 
14/05/2016, HR, 0.00468967935145094,  0.00337204059730509,  0.00186875773345477, 
, DIA, 0.00337204059730509,  0.0242684684097261,  0.0108862873093723, 
, SYS, 0.00186875773345477,  0.0108862873093723,  0.016859996087952, 
15/05/2016, HR, 0.00411967575736784,  0.00296360553897162,  0.00169949149775782, 
, DIA, 0.00296360553897162,  0.0238446614684646,  0.0110830209380327, 
, SYS, 0.00169949149775782,  0.0110830209380327,  0.0174893946345217, 
16/05/2016, HR, 0.00401884629180488,  0.00278359806414128,  0.0017490845335776, 
, DIA, 0.00278359806414128,  0.0210671108208799,  0.0107987389662345, 
, SYS, 0.0017490845335776,  0.0107987389662345,  0.018554645872167, 
17/05/2016, HR, 0.004366393290989,  0.00244417663585147,  0.00168178898673089, 
, DIA, 0.00244417663585147,  0.0128103165491623,  0.00700799233452964, 
, SYS, 0.00168178898673089,  0.00700799233452964,  0.0158373836652758, 
18/05/2016, HR, 0.00266596839036938,  0.00143986164618793,  0.000910500078274185, 
, DIA, 0.00143986164618793,  0.0110924001065755,  0.00544156212685561, 
, SYS, 0.000910500078274185,  0.00544156212685561,  0.0126234272332468, 
19/05/2016, HR, 0.0027126855012173,  0.00146894995339161,  0.000916058331542323, 
, DIA, 0.00146894995339161,  0.0111856705598175,  0.00541049402129676, 
, SYS, 0.000916058331542323,  0.00541049402129676,  0.0123946289660175, 
20/05/2016, HR, 0.00233756242782906,  0.00112701026015954,  0.000806910135281132, 
, DIA, 0.00112701026015954,  0.0087515530197989,  0.00476513549975378, 
, SYS, 0.000806910135281132,  0.00476513549975378,  0.0136941732466297, 
21/05/2016, HR, 0.00158307073392066,  0.000599384078182457,  0.000422180362386435, 
, DIA, 0.000599384078182457,  0.00562797656213747,  0.00282084925303778, 
, SYS, 0.000422180362386435,  0.00282084925303778,  0.0104069514371384, 
22/05/2016, HR, 0.00121661971524432,  0.000387810374844849,  0.000248490824075997, 
, DIA, 0.000387810374844849,  0.00429590871787223,  0.00186412477277011, 
, SYS, 0.000248490824075997,  0.00186412477277011,  0.00769353931348317, 
