NOTE: This file contains pair joint default matrixes. There is a matrix for each day. Each element in 
the matrix is the joint probability of banks indicated in its row and  column headings going default. 
   
  Date ,    ,  HR,  DIA,  SYS 
, DIA, 0.00187994555739243,  0.0041274677336283,  0.00230237244353406, 
, SYS, 0.0159697723528364,  0.00230237244353406,  0.0205191550771247, 
17/04/2016, HR, 0.0618362008533819,  0.00201936593081149,  0.0160061283728015, 
, DIA, 0.00201936593081149,  0.00444001151746766,  0.00247093651599109, 
, SYS, 0.0160061283728015,  0.00247093651599109,  0.0205880840166541, 
18/04/2016, HR, 0.0642712963968403,  0.00340006102121742,  0.018633222340111, 
, DIA, 0.00340006102121742,  0.00728236208650077,  0.00423384911272699, 
, SYS, 0.018633222340111,  0.00423384911272699,  0.0241724908083632, 
19/04/2016, HR, 0.0672364999577433,  0.00614432158617976,  0.0183247279960146, 
, DIA, 0.00614432158617976,  0.0135345730534549,  0.00722365503533552, 
, SYS, 0.0183247279960146,  0.00722365503533552,  0.0238503208333602, 
20/04/2016, HR, 0.0709104008239866,  0.00739061197033521,  0.0196862062291185, 
, DIA, 0.00739061197033521,  0.0159363126706479,  0.00854129438956418, 
, SYS, 0.0196862062291185,  0.00854129438956418,  0.0254600696394363, 
21/04/2016, HR, 0.0739090205684638,  0.00778049254040322,  0.0199031262520404, 
, DIA, 0.00778049254040322,  0.0165401725116147,  0.00875935463801474, 
, SYS, 0.0199031262520404,  0.00875935463801474,  0.0254600696394363, 
22/04/2016, HR, 0.0721076186516354,  0.00828468025713981,  0.0199694012282565, 
, DIA, 0.00828468025713981,  0.0179233844850054,  0.00945259078042589, 
, SYS, 0.0199694012282565,  0.00945259078042589,  0.0258366428500851, 
23/04/2016, HR, 0.0630540710951326,  0.00926348841867876,  0.0265180788506706, 
, DIA, 0.00926348841867876,  0.0203317262207883,  0.0131249501943731, 
, SYS, 0.0265180788506706,  0.0131249501943731,  0.0374978226681468, 
24/04/2016, HR, 0.0586046831837501,  0.0109953820029683,  0.0281534312089251, 
, DIA, 0.0109953820029683,  0.0256232372963411,  0.0170797099530429, 
, SYS, 0.0281534312089251,  0.0170797099530429,  0.0425889434390177, 
25/04/2016, HR, 0.0642913706821637,  0.0130678527406051,  0.0276095176325092, 
, DIA, 0.0130678527406051,  0.0296065719070336,  0.0183125179522182, 
, SYS, 0.0276095176325092,  0.0183125179522182,  0.0398410877875494, 
26/04/2016, HR, 0.0539648990513358,  0.0113676841911206,  0.025598986634227, 
, DIA, 0.0113676841911206,  0.0284133285691659,  0.0181208057755764, 
, SYS, 0.025598986634227,  0.0181208057755764,  0.0402161130982662, 
27/04/2016, HR, 0.0425094216972389,  0.00985154026846301,  0.0213333583658146, 
, DIA, 0.00985154026846301,  0.0292012677550334,  0.0182799773694586, 
, SYS, 0.0213333583658146,  0.0182799773694586,  0.0380400222973968, 
28/04/2016, HR, 0.041620151275822,  0.00990377211538715,  0.0190595962227153, 
, DIA, 0.00990377211538715,  0.0304132902828336,  0.0174414940377419, 
, SYS, 0.0190595962227153,  0.0174414940377419,  0.0335304704832496, 
29/04/2016, HR, 0.0421528750968494,  0.00956800974029185,  0.0227199622566508, 
, DIA, 0.00956800974029185,  0.0283691770881203,  0.0188180056330241, 
, SYS, 0.0227199622566508,  0.0188180056330241,  0.0416567856912686, 
30/04/2016, HR, 0.0428655591333317,  0.00961622575455648,  0.0230180802330746, 
, DIA, 0.00961622575455648,  0.0281246851103965,  0.0186891409529861, 
, SYS, 0.0230180802330746,  0.0186891409529861,  0.0417501198777223, 
01/05/2016, HR, 0.0442431291680932,  0.00984036020665635,  0.0231350110492731, 
, DIA, 0.00984036020665635,  0.0281101200411869,  0.0184319294235769, 
, SYS, 0.0231350110492731,  0.0184319294235769,  0.0408926401912886, 
02/05/2016, HR, 0.0440486278942961,  0.0103062491626578,  0.0233576012518339, 
, DIA, 0.0103062491626578,  0.0297941041164412,  0.0195278124274793, 
, SYS, 0.0233576012518339,  0.0195278124274793,  0.041829816563989, 
03/05/2016, HR, 0.0456024495647245,  0.0104388582318546,  0.0238940306588819, 
, DIA, 0.0104388582318546,  0.0293606565513309,  0.0192560143251766, 
, SYS, 0.0238940306588819,  0.0192560143251766,  0.04182690169843, 
04/05/2016, HR, 0.044711370424352,  0.00864382993602065,  0.0253796538963854, 
, DIA, 0.00864382993602065,  0.0242311357665174,  0.0171986022602199, 
, SYS, 0.0253796538963854,  0.0171986022602199,  0.0455425120535249, 
05/05/2016, HR, 0.0449864524909401,  0.00754949534703496,  0.0201494897102272, 
, DIA, 0.00754949534703496,  0.0206282140062686,  0.0127841622672561, 
, SYS, 0.0201494897102272,  0.0127841622672561,  0.0328644414936015, 
06/05/2016, HR, 0.0538588318967403,  0.00727209063175243,  0.0247352585712211, 
, DIA, 0.00727209063175243,  0.0172459833293763,  0.0115352867245557, 
, SYS, 0.0247352585712211,  0.0115352867245557,  0.037291529843725, 
07/05/2016, HR, 0.0474870389614818,  0.00681024557052742,  0.0172781337903453, 
, DIA, 0.00681024557052742,  0.0182668715157463,  0.0101431384467781, 
, SYS, 0.0172781337903453,  0.0101431384467781,  0.0262727229782347, 
08/05/2016, HR, 0.0522573478425176,  0.0068272649472362,  0.0158853503441987, 
, DIA, 0.0068272649472362,  0.0178500335368565,  0.00902037125747611, 
, SYS, 0.0158853503441987,  0.00902037125747611,  0.0228036787448754, 
09/05/2016, HR, 0.0504157854629589,  0.00531578430049096,  0.00973812367057203, 
, DIA, 0.00531578430049096,  0.0162042577440054,  0.00582740547171828, 
, SYS, 0.00973812367057203,  0.00582740547171828,  0.0136406248989367, 
10/05/2016, HR, 0.0447386764795877,  0.00534345093759264,  0.00905140751792487, 
, DIA, 0.00534345093759264,  0.0178853025755523,  0.00618483761221126, 
, SYS, 0.00905140751792487,  0.00618483761221126,  0.0133061364499775, 
11/05/2016, HR, 0.035549499075046,  0.00416126812818286,  0.0065889934229183, 
, DIA, 0.00416126812818286,  0.0171719074059338,  0.00507466981064134, 
, SYS, 0.0065889934229183,  0.00507466981064134,  0.0104777522469614, 
12/05/2016, HR, 0.0314315783575252,  0.0039099464953485,  0.00647966980934254, 
, DIA, 0.0039099464953485,  0.0171822119068989,  0.00532529832913053, 
, SYS, 0.00647966980934254,  0.00532529832913053,  0.0109282138198014, 
13/05/2016, HR, 0.0303188655015557,  0.00315907468838866,  0.00532456359968545, 
, DIA, 0.00315907468838866,  0.0147507933560782,  0.00409668841268258, 
, SYS, 0.00532456359968545,  0.00409668841268258,  0.00891252293623959, 
14/05/2016, HR, 0.0209619636016851,  0.00232525953501196,  0.00431050629444998, 
, DIA, 0.00232525953501196,  0.0138721942544238,  0.00399566811696485, 
, SYS, 0.00431050629444998,  0.00399566811696485,  0.00867032455539463, 
15/05/2016, HR, 0.0196660141143247,  0.00233572478764582,  0.00539737337887075, 
, DIA, 0.00233572478764582,  0.0130046368446783,  0.00486440501889421, 
, SYS, 0.00539737337887075,  0.00486440501889421,  0.0115737306053111, 
16/05/2016, HR, 0.0185470136592693,  0.00289427214493284,  0.00528869806434161, 
, DIA, 0.00289427214493284,  0.0178431205369935,  0.00625922201491627, 
, SYS, 0.00528869806434161,  0.00625922201491627,  0.0122102493606295, 
17/05/2016, HR, 0.0187874559203985,  0.00298694490805439,  0.00635512896082315, 
, DIA, 0.00298694490805439,  0.0169079263560582,  0.00709272355301313, 
, SYS, 0.00635512896082315,  0.00709272355301313,  0.0149641287409382, 
18/05/2016, HR, 0.0139782892912171,  0.0020283418284943,  0.00444120750041062, 
, DIA, 0.0020283418284943,  0.0148520203142204,  0.00571105893357544, 
, SYS, 0.00444120750041062,  0.00571105893357544,  0.0122428001877768, 
19/05/2016, HR, 0.0115338374656914,  0.00108352893634883,  0.00380420316678976, 
, DIA, 0.00108352893634883,  0.00852381452780557,  0.00365776291655983, 
, SYS, 0.00380420316678976,  0.00365776291655983,  0.0113234421766876, 
20/05/2016, HR, 0.00629066404110596,  0.000936676752639598,  0.00240865038311095, 
, DIA, 0.000936676752639598,  0.013216687986605,  0.00563475758680214, 
, SYS, 0.00240865038311095,  0.00563475758680214,  0.0125739848991448, 
21/05/2016, HR, 0.00492994078141655,  0.000855203691960342,  0.00195445585073206, 
, DIA, 0.000855203691960342,  0.0155787960708725,  0.00651205769397957, 
, SYS, 0.00195445585073206,  0.00651205769397957,  0.0130470804956503, 
22/05/2016, HR, 0.00471078023619261,  0.000751564679497868,  0.00186793881810991, 
, DIA, 0.000751564679497868,  0.0139913531169062,  0.00597569033189229, 
, SYS, 0.00186793881810991,  0.00597569033189229,  0.0127453829751513, 
23/05/2016, HR, 0.00885770863120731,  0.00103449024170201,  0.00173217679651444, 
, DIA, 0.00103449024170201,  0.0139326058293407,  0.00309528356059176, 
, SYS, 0.00173217679651444,  0.00309528356059176,  0.00596321805320007, 
24/05/2016, HR, 0.0107573950853335,  0.000892174814430879,  0.00152840839923514, 
, DIA, 0.000892174814430879,  0.0108779869960533,  0.00197977566993481, 
, SYS, 0.00152840839923514,  0.00197977566993481,  0.00431054594727175, 
25/05/2016, HR, 0.00934496157284594,  0.00067590089322666,  0.00133220346107088, 
, DIA, 0.00067590089322666,  0.00910258424292927,  0.00169579455948347, 
, SYS, 0.00133220346107088,  0.00169579455948347,  0.00404907699149148, 
26/05/2016, HR, 0.00924443844147617,  0.00058075782682231,  0.000925379824486985, 
, DIA, 0.00058075782682231,  0.0091186637263205,  0.001198759550427, 
, SYS, 0.000925379824486985,  0.001198759550427,  0.0027637510468416, 
27/05/2016, HR, 0.0125481399378645,  0.000695175718126142,  0.00105649570750192, 
, DIA, 0.000695175718126142,  0.00863589659331508,  0.0010501806340057, 
, SYS, 0.00105649570750192,  0.0010501806340057,  0.00255863656429144, 
28/05/2016, HR, 0.0136700561539056,  0.000692475587278318,  0.00114310520873097, 
, DIA, 0.000692475587278318,  0.00785476591187791,  0.000997651845561824, 
, SYS, 0.00114310520873097,  0.000997651845561824,  0.00260854125640902, 
29/05/2016, HR, 0.0144324766318621,  0.000678878910121589,  0.00048798507557667, 
, DIA, 0.000678878910121589,  0.00961383250432627,  0.00048175594493705, 
, SYS, 0.00048798507557667,  0.00048175594493705,  0.00107584650255963, 
30/05/2016, HR, 0.0183640096369551,  0.000832338068715256,  0.00055184064253441, 
, DIA, 0.000832338068715256,  0.00960166653021972,  0.000466719292163767, 
, SYS, 0.00055184064253441,  0.000466719292163767,  0.00106929486039642, 
31/05/2016, HR, 0.0216195299188093,  0.00097373099094915,  0.000474241579199359, 
, DIA, 0.00097373099094915,  0.0101848821512528,  0.000379523612844654, 
, SYS, 0.000474241579199359,  0.000379523612844654,  0.000851470180010848, 
01/06/2016, HR, 0.0247668541643939,  0.00100857917482629,  0.00057624923247426, 
, DIA, 0.00100857917482629,  0.00915010059300058,  0.000397428030873119, 
, SYS, 0.00057624923247426,  0.000397428030873119,  0.000967597726198806, 
02/06/2016, HR, 0.0244588031712739,  0.00104149731064491,  0.000606421485677116, 
, DIA, 0.00104149731064491,  0.00949544063124596,  0.000431292318664777, 
, SYS, 0.000606421485677116,  0.000431292318664777,  0.00102669753347684, 
03/06/2016, HR, 0.031099363593719,  0.00115441173537578,  0.000483807125469536, 
, DIA, 0.00115441173537578,  0.00892847152976726,  0.000292644910091967, 
, SYS, 0.000483807125469536,  0.000292644910091967,  0.000740436556039066, 
04/06/2016, HR, 0.0311734952619982,  0.00106780107700207,  0.000683597966675421, 
, DIA, 0.00106780107700207,  0.00784143308566236,  0.000375070695267471, 
, SYS, 0.000683597966675421,  0.000375070695267471,  0.00103937605472464, 
05/06/2016, HR, 0.0203015275822764,  0.000732407017567187,  0.000420802469484082, 
, DIA, 0.000732407017567187,  0.00804608125270568,  0.000298504258068099, 
, SYS, 0.000420802469484082,  0.000298504258068099,  0.000764037285359577, 
06/06/2016, HR, 0.0206738632811867,  0.00108138198159944,  0.000516263892669409, 
, DIA, 0.00108138198159944,  0.0117193656723162,  0.000462753526852507, 
, SYS, 0.000516263892669409,  0.000462753526852507,  0.000958010857274797, 
07/06/2016, HR, 0.0262537756004162,  0.00149180931502917,  0.000784814207800647, 
, DIA, 0.00149180931502917,  0.0127095253168062,  0.000644259732316002, 
, SYS, 0.000784814207800647,  0.000644259732316002,  0.00131831661050791, 
08/06/2016, HR, 0.0251207979546785,  0.00115481437559764,  0.000865526183489154, 
, DIA, 0.00115481437559764,  0.00972958162439727,  0.000612360209171585, 
, SYS, 0.000865526183489154,  0.000612360209171585,  0.00145540459846913, 
09/06/2016, HR, 0.025259101928991,  0.00107928664843128,  0.000783051164995442, 
, DIA, 0.00107928664843128,  0.00917928389123652,  0.000532339111580412, 
, SYS, 0.000783051164995442,  0.000532339111580412,  0.00130722394920923, 
10/06/2016, HR, 0.0253675919637793,  0.00137493941609324,  0.00078890095727089, 
, DIA, 0.00137493941609324,  0.0119333993893757,  0.000634525912131807, 
, SYS, 0.00078890095727089,  0.000634525912131807,  0.00133897856024809, 
11/06/2016, HR, 0.0251774454884619,  0.00151272920383474,  0.000663765487393331, 
, DIA, 0.00151272920383474,  0.0137590827796488,  0.00058530001212994, 
, SYS, 0.000663765487393331,  0.00058530001212994,  0.00114073018234514, 
12/06/2016, HR, 0.0254443340059967,  0.00133373345638595,  0.000595252857497281, 
, DIA, 0.00133373345638595,  0.0120637450390334,  0.000483104095043345, 
, SYS, 0.000595252857497281,  0.000483104095043345,  0.0010075080480568, 
13/06/2016, HR, 0.0230731799206798,  0.00130415484059642,  0.000557468880655216, 
, DIA, 0.00130415484059642,  0.0129382781780007,  0.000498108435315007, 
, SYS, 0.000557468880655216,  0.000498108435315007,  0.000990533355379434, 
14/06/2016, HR, 0.0275488992655583,  0.00168581637643701,  0.000246460096881781, 
, DIA, 0.00168581637643701,  0.015720473076924,  0.000224723522349087, 
, SYS, 0.000246460096881781,  0.000224723522349087,  0.000409640066109048, 
15/06/2016, HR, 0.0268699313937967,  0.0011454352217162,  0.000171024026917114, 
, DIA, 0.0011454352217162,  0.0108866473441329,  0.000127764525983173, 
, SYS, 0.000171024026917114,  0.000127764525983173,  0.000279626620128276, 
16/06/2016, HR, 0.0269853878061042,  0.00114924281043103,  7.65616800020523E-05, 
, DIA, 0.00114924281043103,  0.0111599936019114,  5.80746548825515E-05, 
, SYS, 7.65616800020523E-05,  5.80746548825515E-05,  0.00012505348320248, 
17/06/2016, HR, 0.0287339147910776,  0.00113015536335785,  7.62840113670003E-05, 
, DIA, 0.00113015536335785,  0.0103428391754358,  5.3442846690542E-05, 
, SYS, 7.62840113670003E-05,  5.3442846690542E-05,  0.000120944883004344, 
18/06/2016, HR, 0.027803085990752,  0.001120788589635,  0.000232055293944486, 
, DIA, 0.001120788589635,  0.0101498890544615,  0.000162716430092503, 
, SYS, 0.000232055293944486,  0.000162716430092503,  0.000372754742899201, 
19/06/2016, HR, 0.0337077827404943,  0.000577109515300606,  0.000432106342432143, 
, DIA, 0.000577109515300606,  0.00409684852609886,  0.000140123336559068, 
, SYS, 0.000432106342432143,  0.000140123336559068,  0.000620510763495925, 
