NOTE: Each column in this file (except column 1) contains the empirical marginal probabilities of the bank 
indicated in that column heading going default ---the marginal probabilities computed from the model.
   
  Date ,  rate_adj.00691212,  rate_adj.00593038,  rate_adj.00604611,  rate_adj.00695437,  rate_adj.00662577,  rate_adj.00224014,  rate_adj.00585018,  rate_adj.00566018,  rate_adj.01081165,  rate_adj.00767012 
 20/11/2011,  0.0619075191679442,  0.0443362508238712,  0.0744821727998496,  0.0534252004505771,  0.0687906967755428,  0.0611929230244152,  0.0581374002027666,  0.0511496502352765,  0.0418759044974578,  0.0173076487949729, 
 21/11/2011,  0.0645193097907731,  0.0454035287398785,  0.0776173337011444,  0.0562604678039205,  0.0699589307164816,  0.0614084345243344,  0.0609544106542258,  0.0512941537857224,  0.0439944684135732,  0.0189760873725998, 
 22/11/2011,  0.0658973483201191,  0.0458860146593383,  0.0800103551195055,  0.0592344392153633,  0.0712140075751287,  0.0609765673721859,  0.0616548759540105,  0.0525089374326148,  0.0446596946554003,  0.0197846486077041, 
 23/11/2011,  0.0656295292550153,  0.045834823405429,  0.0801953027905806,  0.0613542759563173,  0.0712533192311267,  0.0633570047428243,  0.0623866485054723,  0.0532577117930302,  0.0451486687699468,  0.0199821145332304, 
 24/11/2011,  0.0659491845297661,  0.0474313882977844,  0.0805577304755717,  0.0613229428628908,  0.0719537628224985,  0.0637727169665735,  0.0641089005705065,  0.0533987475794861,  0.0468480623021923,  0.0203140220256666, 
 27/11/2011,  0.0643577517571528,  0.0473277460482815,  0.0794872742259705,  0.059610962979727,  0.0700578863354048,  0.0611373903055942,  0.0618059920672247,  0.0538689226743042,  0.0456321271661887,  0.0206754389272848, 
 28/11/2011,  0.0634248114953165,  0.047270664134292,  0.0786676935863893,  0.0605247460756342,  0.0688124927963868,  0.0593131670378067,  0.0602339860488978,  0.0526549387736835,  0.0464348932454281,  0.020594388915917, 
 29/11/2011,  0.0655019247121453,  0.0466956346746409,  0.0802525700994402,  0.061618089285838,  0.0703285417639795,  0.0604649792151147,  0.0630963523711856,  0.0525296121786452,  0.047159180066755,  0.0199987731537971, 
 30/11/2011,  0.0660179617706826,  0.0476779672555297,  0.0808677150260281,  0.0624502143024518,  0.0709428574727059,  0.0610842937209113,  0.063367034571053,  0.0530931231162873,  0.0468074926426183,  0.0200196271190706, 
 01/12/2011,  0.0659679297067978,  0.0479126202215744,  0.0807815435817362,  0.0645913677729841,  0.0718283283006723,  0.0615043376069104,  0.0635847725742346,  0.0534640469821648,  0.0478205600010703,  0.0204565077597033, 
